Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000170	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB12360.1	Bacillus_subtilis_aa_CAB13163.1, Bacillus_subtilis_aa_CAB12361.1, Bacillus_subtilis_aa_CAB12533.1
OG0000170	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB13163.1	Bacillus_subtilis_aa_CAB12361.1, Bacillus_subtilis_aa_CAB12533.1
OG0000170	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB12361.1	Bacillus_subtilis_aa_CAB12533.1
OG0000171	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71355.1, Rhodococcus_erythropolis_aa_ALU71210.1	Rhodococcus_erythropolis_aa_ALU68902.1, Rhodococcus_erythropolis_aa_ALU67662.1, Rhodococcus_erythropolis_aa_ALU69342.1
OG0000171	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71355.1	Rhodococcus_erythropolis_aa_ALU71210.1
OG0000171	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68902.1	Rhodococcus_erythropolis_aa_ALU67662.1, Rhodococcus_erythropolis_aa_ALU69342.1
OG0000171	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67662.1	Rhodococcus_erythropolis_aa_ALU69342.1
OG0000172	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69419.1, Rhodococcus_erythropolis_aa_ALU69567.1	Rhodococcus_erythropolis_aa_ALU70311.1
OG0000172	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69419.1	Rhodococcus_erythropolis_aa_ALU69567.1
OG0000172	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99455.1	Deinococcus_radiodurans_aa_UDL02013.1
OG0000173	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB12516.2, Bacillus_subtilis_aa_CAB14835.2, Bacillus_subtilis_aa_CAB15250.1	Bacillus_subtilis_aa_CAB15421.1, Bacillus_subtilis_aa_CAB15466.1
OG0000173	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB12516.2	Bacillus_subtilis_aa_CAB14835.2, Bacillus_subtilis_aa_CAB15250.1
OG0000173	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB14835.2	Bacillus_subtilis_aa_CAB15250.1
OG0000173	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB15421.1	Bacillus_subtilis_aa_CAB15466.1
OG0000174	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15006.1, Bacillus_subtilis_aa_CAB14992.2, Bacillus_subtilis_aa_CAB12530.1, Bacillus_subtilis_aa_CAB14834.1	Bacillus_subtilis_aa_CAB15249.1
OG0000174	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB15006.1	Bacillus_subtilis_aa_CAB14992.2, Bacillus_subtilis_aa_CAB12530.1, Bacillus_subtilis_aa_CAB14834.1
OG0000174	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB14992.2, Bacillus_subtilis_aa_CAB12530.1	Bacillus_subtilis_aa_CAB14834.1
OG0000174	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB14992.2	Bacillus_subtilis_aa_CAB12530.1
OG0000175	N0	n0	0.6666666666666666	Non-Terminal	Bacillus_subtilis_aa_CAB12591.1, Deinococcus_radiodurans_aa_UDK99832.1	Bacillus_subtilis_aa_CAB16107.1, Deinococcus_radiodurans_aa_UDL01731.1, Deinococcus_radiodurans_aa_UDL00113.1, Rhodococcus_erythropolis_aa_ALU69344.1
OG0000175	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01731.1	Deinococcus_radiodurans_aa_UDL00113.1
OG0000176	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70210.1	Rhodococcus_erythropolis_aa_ALU70298.1, Rhodococcus_erythropolis_aa_ALU73396.1, Rhodococcus_erythropolis_aa_ALU71436.1
OG0000176	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70298.1	Rhodococcus_erythropolis_aa_ALU73396.1, Rhodococcus_erythropolis_aa_ALU71436.1
OG0000176	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73396.1	Rhodococcus_erythropolis_aa_ALU71436.1
OG0000177	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73115.1, Rhodococcus_erythropolis_aa_ALU72840.1	Rhodococcus_erythropolis_aa_ALU72864.1, Rhodococcus_erythropolis_aa_ALU71185.1
OG0000177	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73115.1	Rhodococcus_erythropolis_aa_ALU72840.1
OG0000177	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72864.1	Rhodococcus_erythropolis_aa_ALU71185.1
OG0000178	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13003.1, Bacillus_subtilis_aa_CAB13152.1	Bacillus_subtilis_aa_CAB12993.1
OG0000178	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB13003.1	Bacillus_subtilis_aa_CAB13152.1
OG0000178	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68154.1	Rhodococcus_erythropolis_aa_ALU73513.1
OG0000179	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB16109.1, Bacillus_subtilis_aa_CAB16105.1	Bacillus_subtilis_aa_CAB13041.1
OG0000179	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB16109.1	Bacillus_subtilis_aa_CAB16105.1
OG0000179	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71432.1	Rhodococcus_erythropolis_aa_ALU72415.1
OG0000180	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB13270.2	Bacillus_subtilis_aa_CAB13369.1
OG0000180	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00548.1	Deinococcus_radiodurans_aa_UDK99649.1, Deinococcus_radiodurans_aa_UDL00642.1, Deinococcus_radiodurans_aa_UDL00154.1
OG0000180	Deinococcus_radiodurans_aa	n3	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99649.1	Deinococcus_radiodurans_aa_UDL00642.1, Deinococcus_radiodurans_aa_UDL00154.1
OG0000180	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00642.1	Deinococcus_radiodurans_aa_UDL00154.1
OG0000181	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72651.1	Rhodococcus_erythropolis_aa_ALU71609.1, Rhodococcus_erythropolis_aa_ALU69638.1
OG0000181	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71609.1	Rhodococcus_erythropolis_aa_ALU69638.1
OG0000181	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB13363.2	Bacillus_subtilis_aa_CAB15842.1
OG0000182	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13582.1, Bacillus_subtilis_aa_CAB13584.3, Bacillus_subtilis_aa_CAB13463.1	Bacillus_subtilis_aa_CAB13583.2
OG0000182	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB13582.1, Bacillus_subtilis_aa_CAB13584.3	Bacillus_subtilis_aa_CAB13463.1
OG0000182	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB13582.1	Bacillus_subtilis_aa_CAB13584.3
OG0000183	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB13707.1	Bacillus_subtilis_aa_CAB14365.2
OG0000183	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72045.1	Rhodococcus_erythropolis_aa_ALU71789.1, Rhodococcus_erythropolis_aa_ALU71723.1
OG0000183	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71789.1	Rhodococcus_erythropolis_aa_ALU71723.1
OG0000184	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72257.1	Rhodococcus_erythropolis_aa_ALU69922.1, Rhodococcus_erythropolis_aa_ALU69986.1
OG0000184	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69922.1	Rhodococcus_erythropolis_aa_ALU69986.1
OG0000184	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00333.1	Deinococcus_radiodurans_aa_UDK99634.1
OG0000185	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70615.1	Rhodococcus_erythropolis_aa_ALU71918.1, Rhodococcus_erythropolis_aa_ALU68777.1, Rhodococcus_erythropolis_aa_ALU69916.1
OG0000185	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71918.1, Rhodococcus_erythropolis_aa_ALU68777.1	Rhodococcus_erythropolis_aa_ALU69916.1
OG0000185	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71918.1	Rhodococcus_erythropolis_aa_ALU68777.1
OG0000186	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB14123.1, Bacillus_subtilis_aa_CAB15234.1, Bacillus_subtilis_aa_CAB15233.1	Bacillus_subtilis_aa_CAB15820.2
OG0000186	Bacillus_subtilis_aa	n2	1.0	Terminal	Bacillus_subtilis_aa_CAB14123.1, Bacillus_subtilis_aa_CAB15234.1	Bacillus_subtilis_aa_CAB15233.1
OG0000186	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB14123.1	Bacillus_subtilis_aa_CAB15234.1
OG0000187	N0	n0	0.6666666666666666	Non-Terminal	Bacillus_subtilis_aa_CAB14156.1, Rhodococcus_erythropolis_aa_ALU70265.1	Bacillus_subtilis_aa_CAB14132.1, Deinococcus_radiodurans_aa_UDL00017.1, Rhodococcus_erythropolis_aa_ALU73383.1, Rhodococcus_erythropolis_aa_ALU70553.1
OG0000187	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73383.1	Rhodococcus_erythropolis_aa_ALU70553.1
OG0000188	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72766.1	Rhodococcus_erythropolis_aa_ALU71597.1
OG0000188	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB14162.1	Bacillus_subtilis_aa_CAB15439.1, Bacillus_subtilis_aa_CAB14421.2
OG0000188	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB15439.1	Bacillus_subtilis_aa_CAB14421.2
OG0000189	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15806.2	Bacillus_subtilis_aa_CAB14212.2
OG0000189	Deinococcus_radiodurans_aa	n3	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00127.1, Deinococcus_radiodurans_aa_UDL00126.1	Deinococcus_radiodurans_aa_UDL00796.1
OG0000189	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00127.1	Deinococcus_radiodurans_aa_UDL00126.1
OG0000190	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01199.1	Deinococcus_radiodurans_aa_UDK99656.1
OG0000190	Bacillus_subtilis_aa	n3	1.0	Terminal	Bacillus_subtilis_aa_CAB15137.2	Bacillus_subtilis_aa_CAB14600.1, Bacillus_subtilis_aa_CAB14332.2
OG0000190	Bacillus_subtilis_aa	n4	1.0	Terminal	Bacillus_subtilis_aa_CAB14600.1	Bacillus_subtilis_aa_CAB14332.2
OG0000191	N0	n0	0.6666666666666666	Non-Terminal	Bacillus_subtilis_aa_CAB14389.1, Deinococcus_radiodurans_aa_UDL02260.1, Rhodococcus_erythropolis_aa_ALU73333.1	Rhodococcus_erythropolis_aa_ALU71887.1, Bacillus_subtilis_aa_CAB15645.1, Rhodococcus_erythropolis_aa_ALU70187.1
OG0000191	N0	n3	0.3333333333333333	Non-Terminal	Rhodococcus_erythropolis_aa_ALU71887.1	Bacillus_subtilis_aa_CAB15645.1, Rhodococcus_erythropolis_aa_ALU70187.1
OG0000192	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01648.1	Deinococcus_radiodurans_aa_UDL00459.1
OG0000192	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69711.1	Rhodococcus_erythropolis_aa_ALU71736.1, Rhodococcus_erythropolis_aa_ALU68743.1
OG0000192	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71736.1	Rhodococcus_erythropolis_aa_ALU68743.1
OG0000193	N1	n1	1.0	Non-Terminal	Deinococcus_radiodurans_aa_UDL01482.1, Rhodococcus_erythropolis_aa_ALU67750.1, Rhodococcus_erythropolis_aa_ALU73518.1	Rhodococcus_erythropolis_aa_ALU69622.1, Deinococcus_radiodurans_aa_UDK99644.1
OG0000193	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67750.1	Rhodococcus_erythropolis_aa_ALU73518.1
OG0000194	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00631.1	Deinococcus_radiodurans_aa_UDL01527.1
OG0000194	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72341.1	Rhodococcus_erythropolis_aa_ALU68896.1, Rhodococcus_erythropolis_aa_ALU68924.1
OG0000194	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68896.1	Rhodococcus_erythropolis_aa_ALU68924.1
OG0000195	N0	n1	0.6666666666666666	Non-Terminal	Bacillus_subtilis_aa_CAB15247.1, Deinococcus_radiodurans_aa_UDL01334.1	Bacillus_subtilis_aa_CAB15609.1, Deinococcus_radiodurans_aa_UDL00621.1, Deinococcus_radiodurans_aa_UDL01834.1
OG0000195	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00621.1	Deinococcus_radiodurans_aa_UDL01834.1
OG0000196	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67695.1	Rhodococcus_erythropolis_aa_ALU71034.1, Rhodococcus_erythropolis_aa_ALU69861.1, Rhodococcus_erythropolis_aa_ALU67961.1
OG0000196	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71034.1	Rhodococcus_erythropolis_aa_ALU69861.1, Rhodococcus_erythropolis_aa_ALU67961.1
OG0000196	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69861.1	Rhodococcus_erythropolis_aa_ALU67961.1
OG0000197	N1	n1	0.5	Non-Terminal	Rhodococcus_erythropolis_aa_ALU72686.1	Deinococcus_radiodurans_aa_UDL01578.1, Rhodococcus_erythropolis_aa_ALU68890.1, Deinococcus_radiodurans_aa_UDL02152.1, Rhodococcus_erythropolis_aa_ALU70886.1
OG0000197	N1	n2	1.0	Non-Terminal: STRIDE	Deinococcus_radiodurans_aa_UDL01578.1, Rhodococcus_erythropolis_aa_ALU68890.1	Deinococcus_radiodurans_aa_UDL02152.1, Rhodococcus_erythropolis_aa_ALU70886.1
OG0000198	Bacillus_subtilis_aa	n1	1.0	Terminal	Bacillus_subtilis_aa_CAB15376.1	Bacillus_subtilis_aa_CAB15386.1
OG0000198	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70046.1, Rhodococcus_erythropolis_aa_ALU70047.1	Rhodococcus_erythropolis_aa_ALU69288.1
OG0000198	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70046.1	Rhodococcus_erythropolis_aa_ALU70047.1
OG0000199	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69502.1	Rhodococcus_erythropolis_aa_ALU68301.1, Rhodococcus_erythropolis_aa_ALU71822.1
OG0000199	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68301.1	Rhodococcus_erythropolis_aa_ALU71822.1
OG0000199	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99792.1	Deinococcus_radiodurans_aa_UDL02083.1
OG0000200	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71579.1, Rhodococcus_erythropolis_aa_ALU70959.1, Rhodococcus_erythropolis_aa_ALU71173.1	Rhodococcus_erythropolis_aa_ALU71768.1
OG0000200	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71579.1	Rhodococcus_erythropolis_aa_ALU70959.1, Rhodococcus_erythropolis_aa_ALU71173.1
OG0000200	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70959.1	Rhodococcus_erythropolis_aa_ALU71173.1
OG0000201	Deinococcus_radiodurans_aa	n0	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99313.1	Deinococcus_radiodurans_aa_UDL02268.1, Deinococcus_radiodurans_aa_UDL01327.1, Deinococcus_radiodurans_aa_UDK99371.1, Deinococcus_radiodurans_aa_UDL00965.1, Deinococcus_radiodurans_aa_UDL01548.1
OG0000201	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL02268.1	Deinococcus_radiodurans_aa_UDL01327.1, Deinococcus_radiodurans_aa_UDK99371.1, Deinococcus_radiodurans_aa_UDL00965.1, Deinococcus_radiodurans_aa_UDL01548.1
OG0000201	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01327.1, Deinococcus_radiodurans_aa_UDK99371.1	Deinococcus_radiodurans_aa_UDL00965.1, Deinococcus_radiodurans_aa_UDL01548.1
OG0000201	Deinococcus_radiodurans_aa	n3	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01327.1	Deinococcus_radiodurans_aa_UDK99371.1
OG0000201	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDL00965.1	Deinococcus_radiodurans_aa_UDL01548.1
OG0000202	Deinococcus_radiodurans_aa	n0	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99594.1	Deinococcus_radiodurans_aa_UDL01436.1, Deinococcus_radiodurans_aa_UDL01974.1, Deinococcus_radiodurans_aa_UDL01912.1, Deinococcus_radiodurans_aa_UDK99902.1, Deinococcus_radiodurans_aa_UDL01829.1
OG0000202	Deinococcus_radiodurans_aa	n1	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01436.1	Deinococcus_radiodurans_aa_UDL01974.1, Deinococcus_radiodurans_aa_UDL01912.1, Deinococcus_radiodurans_aa_UDK99902.1, Deinococcus_radiodurans_aa_UDL01829.1
OG0000202	Deinococcus_radiodurans_aa	n2	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01974.1	Deinococcus_radiodurans_aa_UDL01912.1, Deinococcus_radiodurans_aa_UDK99902.1, Deinococcus_radiodurans_aa_UDL01829.1
OG0000202	Deinococcus_radiodurans_aa	n3	1.0	Terminal	Deinococcus_radiodurans_aa_UDL01912.1	Deinococcus_radiodurans_aa_UDK99902.1, Deinococcus_radiodurans_aa_UDL01829.1
OG0000202	Deinococcus_radiodurans_aa	n4	1.0	Terminal	Deinococcus_radiodurans_aa_UDK99902.1	Deinococcus_radiodurans_aa_UDL01829.1
OG0000203	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67692.1, Rhodococcus_erythropolis_aa_ALU67920.1	Rhodococcus_erythropolis_aa_ALU67803.1, Rhodococcus_erythropolis_aa_ALU73584.1, Rhodococcus_erythropolis_aa_ALU73586.1
OG0000203	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67692.1	Rhodococcus_erythropolis_aa_ALU67920.1
OG0000203	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67803.1	Rhodococcus_erythropolis_aa_ALU73584.1, Rhodococcus_erythropolis_aa_ALU73586.1
OG0000203	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU73584.1	Rhodococcus_erythropolis_aa_ALU73586.1
OG0000204	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67810.1, Rhodococcus_erythropolis_aa_ALU71954.1	Rhodococcus_erythropolis_aa_ALU71209.1, Rhodococcus_erythropolis_aa_ALU72854.1, Rhodococcus_erythropolis_aa_ALU70952.1
OG0000204	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67810.1	Rhodococcus_erythropolis_aa_ALU71954.1
OG0000204	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71209.1	Rhodococcus_erythropolis_aa_ALU72854.1, Rhodococcus_erythropolis_aa_ALU70952.1
OG0000204	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72854.1	Rhodococcus_erythropolis_aa_ALU70952.1
OG0000205	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69159.1, Rhodococcus_erythropolis_aa_ALU71339.1, Rhodococcus_erythropolis_aa_ALU71500.1	Rhodococcus_erythropolis_aa_ALU72683.1, Rhodococcus_erythropolis_aa_ALU68512.1
OG0000205	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69159.1	Rhodococcus_erythropolis_aa_ALU71339.1, Rhodococcus_erythropolis_aa_ALU71500.1
OG0000205	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71339.1	Rhodococcus_erythropolis_aa_ALU71500.1
OG0000205	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU72683.1	Rhodococcus_erythropolis_aa_ALU68512.1
OG0000206	Rhodococcus_erythropolis_aa	n0	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67680.1	Rhodococcus_erythropolis_aa_ALU69311.1, Rhodococcus_erythropolis_aa_ALU72332.1, Rhodococcus_erythropolis_aa_ALU68852.1, Rhodococcus_erythropolis_aa_ALU71426.1, Rhodococcus_erythropolis_aa_ALU68722.1
OG0000206	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69311.1, Rhodococcus_erythropolis_aa_ALU72332.1, Rhodococcus_erythropolis_aa_ALU68852.1, Rhodococcus_erythropolis_aa_ALU71426.1	Rhodococcus_erythropolis_aa_ALU68722.1
OG0000206	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69311.1, Rhodococcus_erythropolis_aa_ALU72332.1	Rhodococcus_erythropolis_aa_ALU68852.1, Rhodococcus_erythropolis_aa_ALU71426.1
OG0000206	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU69311.1	Rhodococcus_erythropolis_aa_ALU72332.1
OG0000206	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68852.1	Rhodococcus_erythropolis_aa_ALU71426.1
OG0000207	Rhodococcus_erythropolis_aa	n0	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68000.1	Rhodococcus_erythropolis_aa_ALU68659.1, Rhodococcus_erythropolis_aa_ALU71919.1, Rhodococcus_erythropolis_aa_ALU70629.1, Rhodococcus_erythropolis_aa_ALU70664.1, Rhodococcus_erythropolis_aa_ALU67833.1
OG0000207	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68659.1	Rhodococcus_erythropolis_aa_ALU71919.1, Rhodococcus_erythropolis_aa_ALU70629.1, Rhodococcus_erythropolis_aa_ALU70664.1, Rhodococcus_erythropolis_aa_ALU67833.1
OG0000207	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71919.1	Rhodococcus_erythropolis_aa_ALU70629.1, Rhodococcus_erythropolis_aa_ALU70664.1, Rhodococcus_erythropolis_aa_ALU67833.1
OG0000207	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70629.1, Rhodococcus_erythropolis_aa_ALU70664.1	Rhodococcus_erythropolis_aa_ALU67833.1
OG0000207	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70629.1	Rhodococcus_erythropolis_aa_ALU70664.1
OG0000208	Rhodococcus_erythropolis_aa	n0	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU71463.1	Rhodococcus_erythropolis_aa_ALU70803.1, Rhodococcus_erythropolis_aa_ALU68441.1, Rhodococcus_erythropolis_aa_ALU67889.1, Rhodococcus_erythropolis_aa_ALU68067.1, Rhodococcus_erythropolis_aa_ALU68631.1
OG0000208	Rhodococcus_erythropolis_aa	n1	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU70803.1	Rhodococcus_erythropolis_aa_ALU68441.1, Rhodococcus_erythropolis_aa_ALU67889.1, Rhodococcus_erythropolis_aa_ALU68067.1, Rhodococcus_erythropolis_aa_ALU68631.1
OG0000208	Rhodococcus_erythropolis_aa	n2	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68441.1	Rhodococcus_erythropolis_aa_ALU67889.1, Rhodococcus_erythropolis_aa_ALU68067.1, Rhodococcus_erythropolis_aa_ALU68631.1
OG0000208	Rhodococcus_erythropolis_aa	n3	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU67889.1	Rhodococcus_erythropolis_aa_ALU68067.1, Rhodococcus_erythropolis_aa_ALU68631.1
OG0000208	Rhodococcus_erythropolis_aa	n4	1.0	Terminal	Rhodococcus_erythropolis_aa_ALU68067.1	Rhodococcus_erythropolis_aa_ALU68631.1
